coras = 4653 (3.2268)
>>> Mon Mar 14 07:32:17 2022 | 1888 | crina | pruned
>>> Mon Mar 14 08:17:47 2022 | 1889 | incar | pruned
>>> Mon Mar 14 07:31:48 2022 | 1890 | boiam | pruned
>>> Mon Mar 14 08:18:18 2022 | 1891 | ponta | pruned
>>> Mon Mar 14 07:31:03 2022 | 1892 | nicar | pruned
>>> Mon Mar 14 08:41:01 2022 | 1893 | bioma | pruned
>>> Mon Mar 14 07:32:23 2022 | 1894 | iambo | pruned
>>> Mon Mar 14 08:17:52 2022 | 1895 | panto | pruned
>>> Mon Mar 14 07:31:51 2022 | 1896 | tatos | pruned
>>> Mon Mar 14 08:18:23 2022 | 1897 | tasto | pruned
>>> Mon Mar 14 07:31:04 2022 | 1898 | sotaa | pruned
>>> Mon Mar 14 08:41:09 2022 | 1899 | tosta | pruned
>>> Mon Mar 14 07:32:25 2022 | 1900 | lojas | pruned
>>> Mon Mar 14 08:18:00 2022 | 1901 | tosas | pruned
>>> Mon Mar 14 07:31:54 2022 | 1902 | tosao | pruned
>>> Mon Mar 14 08:18:29 2022 | 1903 | sotas | pruned
>>> Mon Mar 14 07:31:06 2022 | 1904 | sotao | pruned
>>> Mon Mar 14 08:41:51 2022 | 1905 | afiou | pruned
>>> Mon Mar 14 07:32:28 2022 | 1906 | nogai | pruned
>>> Mon Mar 14 08:18:04 2022 | 1907 | saine | pruned
>>> Mon Mar 14 07:31:55 2022 | 1908 | volta | pruned
>>> Mon Mar 14 08:18:35 2022 | 1909 | feral | pruned
>>> Mon Mar 14 07:31:06 2022 | 1910 | siena | pruned
>>> Mon Mar 14 08:41:58 2022 | 1911 | sanie | pruned
>>> Mon Mar 14 07:32:29 2022 | 1912 | aneis | pruned
>>> Mon Mar 14 08:18:05 2022 | 1913 | flare | pruned
>>> Mon Mar 14 07:31:57 2022 | 1914 | agino | pruned
>>> Mon Mar 14 08:18:41 2022 | 1915 | relfa | pruned
>>> Mon Mar 14 07:31:10 2022 | 1916 | fovea | pruned
>>> Mon Mar 14 08:42:01 2022 | 1917 | sanei | pruned
>>> Mon Mar 14 07:32:30 2022 | 1918 | farel | pruned
>>> Mon Mar 14 08:18:18 2022 | 1919 | mexao | pruned
>>> Mon Mar 14 07:31:59 2022 | 1920 | remos | pruned
>>> Mon Mar 14 08:18:43 2022 | 1921 | mores | 4734
>>> Mon Mar 14 07:31:11 2022 | 1922 | ermos | pruned
>>> Mon Mar 14 08:42:05 2022 | 1923 | morse | pruned
>>> Mon Mar 14 07:32:32 2022 | 1924 | meros | 4750
>>> Mon Mar 14 08:18:23 2022 | 1925 | pagos | pruned
>>> Mon Mar 14 07:32:01 2022 | 1926 | cafre | pruned
>>> Mon Mar 14 08:18:48 2022 | 1927 | tapir | pruned
>>> Mon Mar 14 07:31:13 2022 | 1928 | tripa | pruned
>>> Mon Mar 14 08:42:15 2022 | 1929 | tipar | pruned
>>> Mon Mar 14 07:32:33 2022 | 1930 | parti | pruned
>>> Mon Mar 14 08:18:28 2022 | 1931 | pitar | pruned
>>> Mon Mar 14 07:32:01 2022 | 1932 | salte | 4750
>>> Mon Mar 14 08:18:50 2022 | 1933 | tales | 4741
>>> Mon Mar 14 07:31:14 2022 | 1934 | tsela | pruned
>>> Mon Mar 14 08:42:20 2022 | 1935 | tesla | pruned
>>> Mon Mar 14 07:32:34 2022 | 1936 | ofega | pruned
>>> Mon Mar 14 08:18:30 2022 | 1937 | telas | 4725
>>> Mon Mar 14 07:32:02 2022 | 1938 | lates | pruned
>>> Mon Mar 14 08:18:55 2022 | 1939 | coxas | pruned
>>> Mon Mar 14 07:31:16 2022 | 1940 | secta | 4744
>>> Mon Mar 14 08:42:31 2022 | 1941 | cesta | 4726
>>> Mon Mar 14 07:32:35 2022 | 1942 | cates | pruned
>>> Mon Mar 14 08:18:35 2022 | 1943 | tecas | 4744
>>> Mon Mar 14 07:32:04 2022 | 1944 | hialo | pruned
>>> Mon Mar 14 08:19:22 2022 | 1945 | ilhoa | pruned
>>> Mon Mar 14 07:31:16 2022 | 1946 | manco | pruned
>>> Mon Mar 14 08:43:06 2022 | 1947 | olhai | pruned
>>> Mon Mar 14 07:32:37 2022 | 1948 | toxia | pruned
>>> Mon Mar 14 08:18:38 2022 | 1949 | sorti | 4747
>>> Mon Mar 14 07:32:16 2022 | 1950 | ardem | pruned
>>> Mon Mar 14 08:19:24 2022 | 1951 | ritos | pruned
>>> Mon Mar 14 07:31:19 2022 | 1952 | merda | pruned
>>> Mon Mar 14 08:43:11 2022 | 1953 | trois | pruned
>>> Mon Mar 14 07:32:39 2022 | 1954 | abreu | pruned
>>> Mon Mar 14 08:18:39 2022 | 1955 | rosti | pruned
>>> Mon Mar 14 07:32:18 2022 | 1956 | deram | pruned
>>> Mon Mar 14 08:20:14 2022 | 1957 | arube | pruned
>>> Mon Mar 14 07:31:19 2022 | 1958 | derma | pruned
>>> Mon Mar 14 08:43:28 2022 | 1959 | madre | pruned
>>> Mon Mar 14 07:32:40 2022 | 1960 | trios | pruned
>>> Mon Mar 14 08:18:41 2022 | 1961 | tirso | 4709
>>> Mon Mar 14 07:32:23 2022 | 1962 | medra | pruned
>>> Mon Mar 14 08:20:17 2022 | 1963 | istro | pruned
>>> Mon Mar 14 07:31:20 2022 | 1964 | tiros | 4734
>>> Mon Mar 14 08:43:32 2022 | 1965 | darem | pruned
>>> Mon Mar 14 07:32:41 2022 | 1966 | chiao | pruned
>>> Mon Mar 14 08:18:54 2022 | 1967 | ichao | pruned
>>> Mon Mar 14 07:32:25 2022 | 1968 | tando | pruned
>>> Mon Mar 14 08:20:24 2022 | 1969 | movia | pruned
>>> Mon Mar 14 07:31:22 2022 | 1970 | limar | pruned
>>> Mon Mar 14 08:43:35 2022 | 1971 | larim | pruned
>>> Mon Mar 14 07:32:43 2022 | 1972 | rusma | pruned
>>> Mon Mar 14 08:19:05 2022 | 1973 | pezao | pruned
>>> Mon Mar 14 07:32:28 2022 | 1974 | samur | pruned
>>> Mon Mar 14 08:20:33 2022 | 1975 | rumas | pruned
>>> Mon Mar 14 07:31:26 2022 | 1976 | usmar | pruned
>>> Mon Mar 14 08:43:43 2022 | 1977 | muras | pruned
>>> Mon Mar 14 07:32:46 2022 | 1978 | foina | pruned
>>> Mon Mar 14 08:19:07 2022 | 1979 | micra | pruned
>>> Mon Mar 14 07:32:30 2022 | 1980 | fonia | pruned
>>> Mon Mar 14 08:20:43 2022 | 1981 | micar | pruned
>>> Mon Mar 14 07:31:29 2022 | 1982 | fanio | pruned
>>> Mon Mar 14 08:43:46 2022 | 1983 | topam | pruned
>>> Mon Mar 14 07:32:48 2022 | 1984 | naifo | pruned
>>> Mon Mar 14 08:19:12 2022 | 1985 | tampo | pruned
>>> Mon Mar 14 07:32:31 2022 | 1986 | optam | pruned
>>> Mon Mar 14 08:20:51 2022 | 1987 | criam | pruned
>>> Mon Mar 14 07:31:31 2022 | 1988 | afino | pruned
>>> Mon Mar 14 08:43:53 2022 | 1989 | nifao | pruned
>>> Mon Mar 14 07:32:50 2022 | 1990 | gados | pruned
>>> Mon Mar 14 08:19:24 2022 | 1991 | enano | pruned
>>> Mon Mar 14 07:32:32 2022 | 1992 | siame | pruned
>>> Mon Mar 14 08:20:57 2022 | 1993 | meias | pruned
>>> Mon Mar 14 07:31:32 2022 | 1994 | seima | pruned
>>> Mon Mar 14 08:44:15 2022 | 1995 | imago | pruned
>>> Mon Mar 14 07:32:52 2022 | 1996 | amigo | pruned
>>> Mon Mar 14 08:19:36 2022 | 1997 | gomia | pruned
>>> Mon Mar 14 07:32:33 2022 | 1998 | ditar | pruned
>>> Mon Mar 14 08:21:07 2022 | 1999 | ameis | pruned
>>> Mon Mar 14 07:31:33 2022 | 2000 | paulo | pruned
>>> Mon Mar 14 08:44:20 2022 | 2001 | flato | pruned
>>> Mon Mar 14 07:32:53 2022 | 2002 | poula | pruned
>>> Mon Mar 14 08:19:40 2022 | 2003 | pulao | pruned
>>> Mon Mar 14 07:32:36 2022 | 2004 | paolu | pruned
>>> Mon Mar 14 08:21:14 2022 | 2005 | falto | pruned
>>> Mon Mar 14 07:31:34 2022 | 2006 | polau | pruned
>>> Mon Mar 14 08:44:37 2022 | 2007 | ocupa | pruned
>>> Mon Mar 14 07:32:55 2022 | 2008 | facto | pruned
>>> Mon Mar 14 08:19:45 2022 | 2009 | cupao | pruned
>>> Mon Mar 14 07:32:37 2022 | 2010 | puaco | pruned
>>> Mon Mar 14 08:21:19 2022 | 2011 | poacu | pruned
>>> Mon Mar 14 07:31:36 2022 | 2012 | pouca | pruned
>>> Mon Mar 14 08:44:51 2022 | 2013 | capou | pruned
>>> Mon Mar 14 07:33:00 2022 | 2014 | raiei | pruned
>>> Mon Mar 14 08:19:59 2022 | 2015 | errai | pruned
>>> Mon Mar 14 07:32:39 2022 | 2016 | reira | pruned
>>> Mon Mar 14 08:21:29 2022 | 2017 | arrie | pruned
>>> Mon Mar 14 07:31:43 2022 | 2018 | areia | pruned
>>> Mon Mar 14 08:44:55 2022 | 2019 | bocal | pruned
>>> Mon Mar 14 07:33:05 2022 | 2020 | berna | pruned
>>> Mon Mar 14 08:20:05 2022 | 2021 | sonha | pruned
>>> Mon Mar 14 07:32:41 2022 | 2022 | erino | pruned
>>> Mon Mar 14 08:21:41 2022 | 2023 | ornei | pruned
>>> Mon Mar 14 07:31:46 2022 | 2024 | ireno | pruned
>>> Mon Mar 14 08:45:14 2022 | 2025 | azedo | pruned
>>> Mon Mar 14 07:33:08 2022 | 2026 | irone | pruned
>>> Mon Mar 14 08:20:10 2022 | 2027 | nerio | pruned
>>> Mon Mar 14 07:32:42 2022 | 2028 | reino | pruned
>>> Mon Mar 14 08:21:49 2022 | 2029 | renio | pruned
>>> Mon Mar 14 07:31:46 2022 | 2030 | dotam | pruned
>>> Mon Mar 14 08:45:30 2022 | 2031 | pexao | pruned
>>> Mon Mar 14 07:33:20 2022 | 2032 | eguar | pruned
>>> Mon Mar 14 08:23:16 2022 | 2033 | guare | pruned
>>> Mon Mar 14 07:32:43 2022 | 2034 | preso | pruned
>>> Mon Mar 14 08:21:54 2022 | 2035 | pores | 4746
>>> Mon Mar 14 07:31:49 2022 | 2036 | regua | pruned
>>> Mon Mar 14 08:45:36 2022 | 2037 | repos | pruned
>>> Mon Mar 14 07:33:22 2022 | 2038 | sopre | pruned
>>> Mon Mar 14 08:23:22 2022 | 2039 | respo | pruned
>>> Mon Mar 14 07:32:46 2022 | 2040 | eruga | pruned
>>> Mon Mar 14 08:22:07 2022 | 2041 | fodas | pruned
>>> Mon Mar 14 07:31:51 2022 | 2042 | fados | pruned
>>> Mon Mar 14 08:45:52 2022 | 2043 | mofai | pruned
>>> Mon Mar 14 07:33:24 2022 | 2044 | souza | pruned
>>> Mon Mar 14 08:23:36 2022 | 2045 | cozia | pruned
>>> Mon Mar 14 07:32:46 2022 | 2046 | toler | 4717
>>> Mon Mar 14 08:22:11 2022 | 2047 | trole | pruned
>>> Mon Mar 14 07:31:53 2022 | 2048 | letro | 4733
>>> Mon Mar 14 08:45:55 2022 | 2049 | terol | 4731
>>> Mon Mar 14 07:33:28 2022 | 2050 | zoica | pruned
>>> Mon Mar 14 08:23:39 2022 | 2051 | adulo | pruned
>>> Mon Mar 14 07:32:48 2022 | 2052 | doula | pruned
>>> Mon Mar 14 08:22:24 2022 | 2053 | laudo | pruned
>>> Mon Mar 14 07:31:54 2022 | 2054 | luado | pruned
>>> Mon Mar 14 08:45:59 2022 | 2055 | aludo | pruned
>>> Mon Mar 14 07:33:28 2022 | 2056 | plano | pruned
>>> Mon Mar 14 08:23:48 2022 | 2057 | recto | 4721
>>> Mon Mar 14 07:32:48 2022 | 2058 | corte | 4690
>>> Mon Mar 14 08:22:29 2022 | 2059 | terco | 4671
>>> Mon Mar 14 07:31:55 2022 | 2060 | torce | 4688
>>> Mon Mar 14 08:46:04 2022 | 2061 | certo | 4670
>>> Mon Mar 14 07:33:30 2022 | 2062 | creto | 4725
>>> Mon Mar 14 08:23:53 2022 | 2063 | cetro | 4705
>>> Mon Mar 14 07:32:49 2022 | 2064 | troce | pruned
>>> Mon Mar 14 08:22:33 2022 | 2065 | treco | 4722
>>> Mon Mar 14 07:31:56 2022 | 2066 | nopal | pruned
>>> Mon Mar 14 08:46:10 2022 | 2067 | alsol | pruned
>>> Mon Mar 14 07:33:31 2022 | 2068 | acudo | pruned
>>> Mon Mar 14 08:23:59 2022 | 2069 | salol | pruned
>>> Mon Mar 14 07:32:51 2022 | 2070 | lasso | pruned
>>> Mon Mar 14 08:22:39 2022 | 2071 | soala | pruned
>>> Mon Mar 14 07:31:58 2022 | 2072 | loasa | pruned
>>> Mon Mar 14 08:46:20 2022 | 2073 | solao | pruned
>>> Mon Mar 14 07:33:34 2022 | 2074 | solas | pruned
>>> Mon Mar 14 08:24:05 2022 | 2075 | salao | pruned
>>> Mon Mar 14 07:32:51 2022 | 2076 | salso | pruned
>>> Mon Mar 14 08:22:45 2022 | 2077 | ponca | pruned
>>> Mon Mar 14 07:31:58 2022 | 2078 | panco | pruned
>>> Mon Mar 14 08:46:24 2022 | 2079 | sacao | pruned
>>> Mon Mar 14 07:33:36 2022 | 2080 | cossa | pruned
>>> Mon Mar 14 08:24:09 2022 | 2081 | ocaso | pruned
>>> Mon Mar 14 07:32:53 2022 | 2082 | perda | pruned
>>> Mon Mar 14 08:22:54 2022 | 2083 | cosas | pruned
>>> Mon Mar 14 07:32:00 2022 | 2084 | acaso | pruned
>>> Mon Mar 14 08:46:34 2022 | 2085 | cacos | pruned
>>> Mon Mar 14 07:33:36 2022 | 2086 | cosca | pruned
>>> Mon Mar 14 08:24:13 2022 | 2087 | casco | pruned
>>> Mon Mar 14 07:32:54 2022 | 2088 | padre | pruned
>>> Mon Mar 14 08:23:00 2022 | 2089 | casso | pruned
>>> Mon Mar 14 07:32:01 2022 | 2090 | casao | pruned
>>> Mon Mar 14 08:46:36 2022 | 2091 | socao | pruned
>>> Mon Mar 14 07:33:39 2022 | 2092 | socas | pruned
>>> Mon Mar 14 08:24:59 2022 | 2093 | drape | pruned
>>> Mon Mar 14 07:32:56 2022 | 2094 | casos | pruned
>>> Mon Mar 14 08:23:21 2022 | 2095 | pedra | pruned
>>> Mon Mar 14 07:32:03 2022 | 2096 | cocas | pruned
>>> Mon Mar 14 08:46:38 2022 | 2097 | sacos | pruned
>>> Mon Mar 14 07:33:42 2022 | 2098 | adejo | pruned
>>> Mon Mar 14 08:25:00 2022 | 2099 | traze | pruned
>>> Mon Mar 14 07:32:59 2022 | 2100 | diabo | pruned
>>> Mon Mar 14 08:23:24 2022 | 2101 | calvo | pruned
>>> Mon Mar 14 07:32:06 2022 | 2102 | anuri | pruned
>>> Mon Mar 14 08:47:07 2022 | 2103 | anuir | pruned
>>> Mon Mar 14 07:33:43 2022 | 2104 | urina | pruned
>>> Mon Mar 14 08:25:17 2022 | 2105 | badio | pruned
>>> Mon Mar 14 07:32:59 2022 | 2106 | vocal | pruned
>>> Mon Mar 14 08:23:28 2022 | 2107 | ruina | pruned
>>> Mon Mar 14 07:32:06 2022 | 2108 | unira | pruned
>>> Mon Mar 14 08:47:10 2022 | 2109 | coval | pruned
>>> Mon Mar 14 07:33:45 2022 | 2110 | bidao | pruned
>>> Mon Mar 14 08:25:18 2022 | 2111 | pilra | pruned
>>> Mon Mar 14 07:33:01 2022 | 2112 | ripal | pruned
>>> Mon Mar 14 08:23:37 2022 | 2113 | paivo | pruned
>>> Mon Mar 14 07:32:09 2022 | 2114 | pavio | pruned
>>> Mon Mar 14 08:47:18 2022 | 2115 | pilar | pruned
>>> Mon Mar 14 07:33:49 2022 | 2116 | verna | pruned
>>> Mon Mar 14 08:26:00 2022 | 2117 | nevar | pruned
>>> Mon Mar 14 07:33:03 2022 | 2118 | puras | pruned
>>> Mon Mar 14 08:23:50 2022 | 2119 | atito | pruned
>>> Mon Mar 14 07:32:12 2022 | 2120 | alijo | pruned
>>> Mon Mar 14 08:47:24 2022 | 2121 | titao | pruned
>>> Mon Mar 14 07:33:53 2022 | 2122 | aitao | pruned
>>> Mon Mar 14 08:26:05 2022 | 2123 | supra | pruned
>>> Mon Mar 14 07:33:06 2022 | 2124 | toita | pruned
>>> Mon Mar 14 08:23:54 2022 | 2125 | oitao | pruned
>>> Mon Mar 14 07:32:19 2022 | 2126 | otita | pruned
>>> Mon Mar 14 08:47:30 2022 | 2127 | pirca | pruned
>>> Mon Mar 14 07:33:58 2022 | 2128 | jusao | pruned
>>> Mon Mar 14 08:26:10 2022 | 2129 | brema | pruned
>>> Mon Mar 14 07:33:06 2022 | 2130 | barem | pruned
>>> Mon Mar 14 08:23:59 2022 | 2131 | carpi | pruned
>>> Mon Mar 14 07:32:22 2022 | 2132 | picar | pruned
>>> Mon Mar 14 08:48:03 2022 | 2133 | ambre | pruned
>>> Mon Mar 14 07:34:01 2022 | 2134 | berma | pruned
>>> Mon Mar 14 08:27:34 2022 | 2135 | brame | pruned
>>> Mon Mar 14 07:33:11 2022 | 2136 | abrem | pruned
>>> Mon Mar 14 08:24:08 2022 | 2137 | joica | pruned
>>> Mon Mar 14 07:32:27 2022 | 2138 | jaico | pruned
>>> Mon Mar 14 08:48:10 2022 | 2139 | jicao | pruned
>>> Mon Mar 14 07:34:02 2022 | 2140 | ultra | pruned
>>> Mon Mar 14 08:27:38 2022 | 2141 | dores | pruned
>>> Mon Mar 14 07:33:12 2022 | 2142 | celas | 4737
>>> Mon Mar 14 08:24:13 2022 | 2143 | banto | pruned
>>> Mon Mar 14 07:32:28 2022 | 2144 | cales | pruned
>>> Mon Mar 14 08:48:19 2022 | 2145 | rodes | pruned
>>> Mon Mar 14 07:34:03 2022 | 2146 | colga | pruned
>>> Mon Mar 14 08:27:40 2022 | 2147 | laces | pruned
>>> Mon Mar 14 07:33:14 2022 | 2148 | fareu | pruned
>>> Mon Mar 14 08:24:27 2022 | 2149 | lutar | pruned
>>> Mon Mar 14 07:32:30 2022 | 2150 | lurta | pruned
>>> Mon Mar 14 08:48:20 2022 | 2151 | alces | pruned
>>> Mon Mar 14 07:34:04 2022 | 2152 | odres | pruned
>>> Mon Mar 14 08:27:44 2022 | 2153 | negra | pruned
>>> Mon Mar 14 07:33:15 2022 | 2154 | saipe | pruned
>>> Mon Mar 14 08:24:30 2022 | 2155 | engra | pruned
>>> Mon Mar 14 07:32:31 2022 | 2156 | morei | pruned
>>> Mon Mar 14 08:48:24 2022 | 2157 | espia | pruned
>>> Mon Mar 14 07:34:12 2022 | 2158 | engar | pruned
>>> Mon Mar 14 08:28:32 2022 | 2159 | igapo | pruned
>>> Mon Mar 14 07:33:16 2022 | 2160 | merio | 4737
>>> Mon Mar 14 08:24:34 2022 | 2161 | moire | pruned
>>> Mon Mar 14 07:32:42 2022 | 2162 | negar | pruned
>>> Mon Mar 14 08:48:29 2022 | 2163 | genra | pruned
>>> Mon Mar 14 07:34:14 2022 | 2164 | remoi | pruned
>>> Mon Mar 14 08:28:46 2022 | 2165 | gaipo | pruned
>>> Mon Mar 14 07:33:18 2022 | 2166 | renga | pruned
>>> Mon Mar 14 08:24:37 2022 | 2167 | peias | pruned
>>> Mon Mar 14 07:33:11 2022 | 2168 | grane | pruned
>>> Mon Mar 14 08:48:36 2022 | 2169 | range | pruned
>>> Mon Mar 14 07:34:16 2022 | 2170 | pesai | pruned
>>> Mon Mar 14 08:28:49 2022 | 2171 | sepia | pruned
>>> Mon Mar 14 07:33:18 2022 | 2172 | grena | pruned
>>> Mon Mar 14 08:24:44 2022 | 2173 | axilo | pruned
>>> Mon Mar 14 07:33:12 2022 | 2174 | cruta | pruned
>>> Mon Mar 14 08:48:43 2022 | 2175 | catur | pruned
>>> Mon Mar 14 07:34:19 2022 | 2176 | loxia | pruned
>>> Mon Mar 14 08:28:52 2022 | 2177 | truca | pruned
>>> Mon Mar 14 07:33:20 2022 | 2178 | lixao | pruned
>>> Mon Mar 14 08:24:56 2022 | 2179 | curta | 4742
>>> Mon Mar 14 07:33:16 2022 | 2180 | turca | 4745
>>> Mon Mar 14 08:49:02 2022 | 2181 | horra | pruned
>>> Mon Mar 14 07:34:22 2022 | 2182 | zonas | pruned
>>> Mon Mar 14 08:29:09 2022 | 2183 | horar | pruned
>>> Mon Mar 14 07:33:21 2022 | 2184 | loris | 4724
>>> Mon Mar 14 08:24:57 2022 | 2185 | leita | pruned
>>> Mon Mar 14 07:33:20 2022 | 2186 | coxia | pruned
>>> Mon Mar 14 08:49:05 2022 | 2187 | etila | pruned
>>> Mon Mar 14 07:34:23 2022 | 2188 | tilea | pruned
>>> Mon Mar 14 08:29:14 2022 | 2189 | coaxi | pruned
>>> Mon Mar 14 07:33:23 2022 | 2190 | bagos | pruned
>>> Mon Mar 14 08:25:00 2022 | 2191 | ricos | pruned
>>> Mon Mar 14 07:33:20 2022 | 2192 | auste | pruned
>>> Mon Mar 14 08:49:11 2022 | 2193 | criso | 4745
>>> Mon Mar 14 07:34:24 2022 | 2194 | nodal | pruned
>>> Mon Mar 14 08:29:16 2022 | 2195 | atues | pruned
>>> Mon Mar 14 07:33:24 2022 | 2196 | lando | pruned
>>> Mon Mar 14 08:25:04 2022 | 2197 | traje | pruned
>>> Mon Mar 14 07:33:21 2022 | 2198 | etusa | pruned
>>> Mon Mar 14 08:49:21 2022 | 2199 | guato | pruned
>>> Mon Mar 14 07:34:25 2022 | 2200 | estau | pruned
>>> Mon Mar 14 08:29:22 2022 | 2201 | risco | 4732
>>> Mon Mar 14 07:33:24 2022 | 2202 | ateus | pruned
>>> Mon Mar 14 08:25:07 2022 | 2203 | etica | pruned
>>> Mon Mar 14 07:33:23 2022 | 2204 | catei | pruned
>>> Mon Mar 14 08:49:30 2022 | 2205 | tibar | pruned
>>> Mon Mar 14 07:34:28 2022 | 2206 | brita | pruned
>>> Mon Mar 14 08:29:24 2022 | 2207 | ceita | pruned
>>> Mon Mar 14 07:33:25 2022 | 2208 | tecia | pruned
>>> Mon Mar 14 08:25:17 2022 | 2209 | bitar | pruned
>>> Mon Mar 14 07:33:24 2022 | 2210 | atice | pruned
>>> Mon Mar 14 08:49:37 2022 | 2211 | caite | pruned
>>> Mon Mar 14 07:34:28 2022 | 2212 | danco | pruned
>>> Mon Mar 14 08:29:28 2022 | 2213 | cando | pruned
>>> Mon Mar 14 07:33:26 2022 | 2214 | amplo | pruned
>>> Mon Mar 14 08:25:21 2022 | 2215 | lampo | pruned
>>> Mon Mar 14 07:33:24 2022 | 2216 | palmo | pruned
>>> Mon Mar 14 08:49:56 2022 | 2217 | hovea | pruned
>>> Mon Mar 14 07:34:33 2022 | 2218 | relha | pruned
>>> Mon Mar 14 08:29:31 2022 | 2219 | campo | pruned
>>> Mon Mar 14 07:33:28 2022 | 2220 | ralhe | pruned
>>> Mon Mar 14 08:25:27 2022 | 2221 | capom | pruned
>>> Mon Mar 14 07:33:35 2022 | 2222 | extar | pruned
>>> Mon Mar 14 08:49:58 2022 | 2223 | extra | pruned
>>> Mon Mar 14 07:34:37 2022 | 2224 | avido | pruned
>>> Mon Mar 14 08:29:46 2022 | 2225 | ardil | pruned
>>> Mon Mar 14 07:33:30 2022 | 2226 | vidao | pruned
>>> Mon Mar 14 08:26:01 2022 | 2227 | vadio | pruned
>>> Mon Mar 14 07:33:38 2022 | 2228 | lidar | pruned
>>> Mon Mar 14 08:50:16 2022 | 2229 | viado | pruned
>>> Mon Mar 14 07:34:39 2022 | 2230 | recha | pruned
>>> Mon Mar 14 08:30:01 2022 | 2231 | urdas | pruned
>>> Mon Mar 14 07:33:31 2022 | 2232 | surda | pruned
>>> Mon Mar 14 08:26:11 2022 | 2233 | duras | pruned
>>> Mon Mar 14 07:33:45 2022 | 2234 | hacer | pruned
>>> Mon Mar 14 08:50:24 2022 | 2235 | drusa | pruned
>>> Mon Mar 14 07:34:43 2022 | 2236 | rache | pruned
>>> Mon Mar 14 08:30:05 2022 | 2237 | sudra | pruned
>>> Mon Mar 14 07:33:32 2022 | 2238 | miura | pruned
>>> Mon Mar 14 08:26:18 2022 | 2239 | amuri | pruned
>>> Mon Mar 14 07:33:47 2022 | 2240 | umari | pruned
>>> Mon Mar 14 08:50:34 2022 | 2241 | rumai | pruned
>>> Mon Mar 14 07:34:45 2022 | 2242 | muari | pruned
>>> Mon Mar 14 08:30:13 2022 | 2243 | marui | pruned
>>> Mon Mar 14 07:33:34 2022 | 2244 | mairu | pruned
>>> Mon Mar 14 08:26:30 2022 | 2245 | dicar | pruned
>>> Mon Mar 14 07:33:49 2022 | 2246 | drica | pruned
>>> Mon Mar 14 08:50:36 2022 | 2247 | cidra | pruned
>>> Mon Mar 14 07:34:49 2022 | 2248 | ruiam | pruned
>>> Mon Mar 14 08:30:20 2022 | 2249 | murai | pruned
>>> Mon Mar 14 07:33:36 2022 | 2250 | muria | pruned
>>> Mon Mar 14 08:26:35 2022 | 2251 | anjos | pruned
>>> Mon Mar 14 07:33:49 2022 | 2252 | varem | pruned
>>> Mon Mar 14 08:50:41 2022 | 2253 | falco | pruned
>>> Mon Mar 14 07:34:50 2022 | 2254 | focal | pruned
>>> Mon Mar 14 08:30:24 2022 | 2255 | flaco | pruned
>>> Mon Mar 14 07:33:39 2022 | 2256 | godia | pruned
>>> Mon Mar 14 08:26:41 2022 | 2257 | pifao | pruned
>>> Mon Mar 14 07:33:50 2022 | 2258 | sedia | pruned
>>> Mon Mar 14 08:50:46 2022 | 2259 | farne | pruned
>>> Mon Mar 14 07:34:51 2022 | 2260 | saide | pruned
>>> Mon Mar 14 08:30:33 2022 | 2261 | agido | pruned
>>> Mon Mar 14 07:33:44 2022 | 2262 | pafio | pruned
>>> Mon Mar 14 08:26:46 2022 | 2263 | fiapo | pruned
>>> Mon Mar 14 07:34:15 2022 | 2264 | fenar | pruned
>>> Mon Mar 14 08:50:55 2022 | 2265 | adies | pruned
>>> Mon Mar 14 07:34:53 2022 | 2266 | batmo | pruned
>>> Mon Mar 14 08:30:37 2022 | 2267 | botam | pruned
>>> Mon Mar 14 07:33:45 2022 | 2268 | tambo | pruned
>>> Mon Mar 14 08:27:07 2022 | 2269 | tomba | pruned
>>> Mon Mar 14 07:34:16 2022 | 2270 | batom | pruned
>>> Mon Mar 14 08:51:09 2022 | 2271 | regam | pruned
>>> Mon Mar 14 07:34:55 2022 | 2272 | geram | pruned
>>> Mon Mar 14 08:30:55 2022 | 2273 | ergam | pruned
>>> Mon Mar 14 07:33:47 2022 | 2274 | regma | pruned
>>> Mon Mar 14 08:27:13 2022 | 2275 | marge | pruned
>>> Mon Mar 14 07:34:21 2022 | 2276 | agrem | pruned
>>> Mon Mar 14 08:51:25 2022 | 2277 | gemar | pruned
>>> Mon Mar 14 07:34:58 2022 | 2278 | bofas | pruned
>>> Mon Mar 14 08:31:08 2022 | 2279 | fatuo | pruned
>>> Mon Mar 14 07:33:49 2022 | 2280 | tufao | pruned
>>> Mon Mar 14 08:27:16 2022 | 2281 | senta | pruned
>>> Mon Mar 14 07:34:24 2022 | 2282 | vagos | pruned
>>> Mon Mar 14 08:51:33 2022 | 2283 | tango | pruned
>>> Mon Mar 14 07:34:58 2022 | 2284 | nesta | pruned
>>> Mon Mar 14 08:31:10 2022 | 2285 | antes | pruned
>>> Mon Mar 14 07:33:49 2022 | 2286 | atens | pruned
>>> Mon Mar 14 08:27:20 2022 | 2287 | netas | pruned
>>> Mon Mar 14 07:34:25 2022 | 2288 | tensa | pruned
>>> Mon Mar 14 08:51:41 2022 | 2289 | tonga | pruned
>>> Mon Mar 14 07:34:59 2022 | 2290 | abluo | pruned
>>> Mon Mar 14 08:31:22 2022 | 2291 | molda | pruned
>>> Mon Mar 14 07:33:50 2022 | 2292 | modal | pruned
